timestamp,birdID
724135701,010C11BBA6
724135701,010C11BBA6
724135702,010C11BBA6
724135702,010C11BBA6
724135703,010C11BBA6
724135704,010C11BBA6
724135704,010C11BBA6
724135705,010C11BBA6
724135705,010C11BBA6
724135706,010C11BBA6
724135707,010C11BBA6
724135707,010C11BBA6
724135708,010C11BBA6
724135708,010C11BBA6
724135709,010C11BBA6
724135710,010C11BBA6
724135710,010C11BBA6
724135711,010C11BBA6
724135712,010C11BBA6
724135712,010C11BBA6
724135732,010C114D9A
724135732,010C114D9A
724135736,010C114D9A
724135737,010C114D9A
724135738,010C114D9A
724135746,010C114D9A
724135747,010C114D9A
724135747,010C114D9A
724135748,010C114D9A
724135748,010C114D9A
724135749,010C114D9A
724135750,010C114D9A
724135810,010C11B3C5
724135810,010C11B3C5
724135811,010C11B3C5
724135812,010C11B3C5
724135812,010C11B3C5
724135814,010C11B3C5
724135815,010C11B3C5
724135815,010C11B3C5
724135816,010C11B3C5
724135816,010C11B3C5
724135817,010C11B3C5
724140124,010C10C17D
724140124,010C10C17D
724140125,010C10C17D
724140126,010C10C17D
724140127,010C10C17D
724140127,010C10C17D
724140128,010C10C17D
724143911,010C11A61E
724143911,010C11A61E
724143912,010C11A61E
724143912,010C11A61E
724143913,010C11A61E
724143914,010C11A61E
724143914,010C11A61E
724143915,010C11A61E
724143915,010C11A61E
724143916,010C11A61E
724143917,010C11A61E
724143919,010C11A61E
724143935,010C11C052
724143936,010C11C052
724143938,010C11C052
724143938,010C11C052
724143939,010C11C052
724143940,010C11C052
724143941,010C11C052
724143941,010C11C052
724143942,010C11C052
724143943,010C11C052
724143943,010C11C052
724143944,010C11C052
724143945,010C11C052
724143945,010C11C052
724143946,010C11C052
724143946,010C11C052
724143947,010C11C052
724143948,010C11C052
724143948,010C11C052
724143949,010C11C052
724143949,010C11C052
724143951,010C11C052
724143951,010C11C052
724143952,010C11C052
724143952,010C11C052
724143953,010C11C052
724143954,010C11C052
724143954,010C11C052
724143955,010C11C052
724143956,010C11C052
724143956,010C11C052
724143957,010C11C052
724143957,010C11C052
724143958,010C11C052
724143959,010C11C052
724143959,010C11C052
724144000,010C11C052
724144000,010C11C052
724144001,010C11C052
724144002,010C11C052
724144002,010C11C052
724144003,010C11C052
724144003,010C11C052
724144004,010C11C052
724144005,010C11C052
724144005,010C11C052
724144006,010C11C052
724144007,010C11C052
724144007,010C11C052
724144008,010C11C052
724144008,010C11C052
724144009,010C11C052
724144010,010C11C052
724144010,010C11C052
724144018,010C11C052
724144018,010C11C052
724144019,010C11C052
724144019,010C11C052
724144020,010C11C052
724144021,010C11C052
724144021,010C11C052
724144022,010C11C052
724144022,010C11C052
724144023,010C11C052
724144024,010C11C052
724144024,010C11C052
724144025,010C11C052
724144025,010C11C052
724144026,010C11C052
724144027,010C11C052
724144027,010C11C052
724144028,010C11C052
724144029,010C11C052
724144029,010C11C052
724144030,010C11C052
724144030,010C11C052
724144031,010C11C052
724144032,010C11C052
724144032,010C11C052
724144033,010C11C052
724144033,010C11C052
724144034,010C11C052
724144035,010C11C052
724144035,010C11C052
724144036,010C11C052
724144037,010C11C052
724144037,010C11C052
724144038,010C11C052
724144038,010C11C052
724144039,010C11C052
724144040,010C11C052
724144040,010C11C052
724144041,010C11C052
724144041,010C11C052
724144042,010C11C052
724144043,010C11C052
724144043,010C11C052
724144044,010C11C052
724144044,010C11C052
724144045,010C11C052
724144046,010C11C052
724144046,010C11C052
724144047,010C11C052
724144048,010C11C052
724144048,010C11C052
724144049,010C11C052
724144049,010C11C052
724144050,010C11C052
724144051,010C11C052
724144051,010C11C052
724144052,010C11C052
724144052,010C11C052
724144053,010C11C052
724144054,010C11C052
724144054,010C11C052
724144055,010C11C052
724144055,010C11C052
724144056,010C11C052
724144057,010C11C052
724144057,010C11C052
724144058,010C11C052
724144059,010C11C052
724144059,010C11C052
724144100,010C11C052
724144100,010C11C052
724144101,010C11C052
724144102,010C11C052
724144102,010C11C052
724144103,010C11C052
724144103,010C11C052
724144104,010C11C052
724144105,010C11C052
724144105,010C11C052
724144106,010C11C052
724144106,010C11C052
724144107,010C11C052
724144112,010C11C052
724144217,010C11B911
724144217,010C11B911
724144218,010C11B911
724144345,010C11C052
724144346,010C11C052
724144347,010C11C052
724144347,010C11C052
724144348,010C11C052
724144349,010C11C052
724144350,010C11C052
724144350,010C11C052
724144351,010C11C052
724144352,010C11C052
724144352,010C11C052
724144353,010C11C052
724144353,010C11C052
724144354,010C11C052
724144355,010C11C052
724144355,010C11C052
724144356,010C11C052
724144356,010C11C052
724144357,010C11C052
724144358,010C11C052
724144358,010C11C052
724144359,010C11C052
724144400,010C11C052
724144400,010C11C052
724144401,010C11C052
724144401,010C11C052
724144402,010C11C052
724144403,010C11C052
724144403,010C11C052
724144404,010C11C052
724144404,010C11C052
724144405,010C11C052
724144406,010C11C052
724144406,010C11C052
724144407,010C11C052
724144408,010C11C052
724144408,010C11C052
724144409,010C11C052
724144409,010C11C052
724144410,010C11C052
724144411,010C11C052
724144411,010C11C052
724144412,010C11C052
724144412,010C11C052
724144413,010C11C052
724144414,010C11C052
724144414,010C11C052
724144415,010C11C052
724144415,010C11C052
724144416,010C11C052
724144417,010C11C052
724144417,010C11C052
724144418,010C11C052
724144419,010C11C052
724144423,010C11C052
724144428,010C11C052
724144429,010C11C052
724144431,010C11C052
724144431,010C11C052
724144432,010C11C052
724144438,010C11C052
724144442,010C11C052
724144442,010C11C052
724144443,010C11C052
724144443,010C11C052
724144444,010C11C052
724144446,010C11C052
724144447,010C11C052
724144447,010C11C052
724144448,010C11C052
724144449,010C11C052
724144449,010C11C052
724144450,010C11C052
724144451,010C11C052
724163055,010C11BCB8
724163056,010C11BCB8
724163056,010C11BCB8
724163057,010C11BCB8
724163058,010C11BCB8
724163059,010C11BCB8
724163100,010C11BCB8
724163100,010C11BCB8
724163101,010C11BCB8
724163101,010C11BCB8
724163102,010C11BCB8
724163103,010C11BCB8
724163103,010C11BCB8
724163104,010C11BCB8
724163104,010C11BCB8
724163105,010C11BCB8
724163106,010C11BCB8
724163106,010C11BCB8
724163107,010C11BCB8
724163107,010C11BCB8
724163108,010C11BCB8
724163109,010C11BCB8
724163109,010C11BCB8
724163110,010C11BCB8
724163111,010C11BCB8
724163111,010C11BCB8
724163112,010C11BCB8
724163112,010C11BCB8
724163113,010C11BCB8
724163114,010C11BCB8
724163114,010C11BCB8
724163115,010C11BCB8
724163115,010C11BCB8
724163117,010C11BCB8
724164702,010C10F8FF
724164702,010C10F8FF
724164704,010C10F8FF
724164712,010C10F8FF
724164714,010C10F8FF
724164714,010C10F8FF
724164717,010C10F8FF
724164718,010C10F8FF
724164719,010C10F8FF
724170406,010C11BCB8
724170407,010C11BCB8
724170408,010C11BCB8
724170408,010C11BCB8
724170410,010C11BCB8
724170410,010C11BCB8
724170411,010C11BCB8
724171740,010C10BEA4
725054306,010C11589C
725054306,010C11589C
725054307,010C11589C
725054308,010C11589C
725054308,010C11589C
725054309,010C11589C
725054309,010C11589C
725054310,010C11589C
725054310,010C11589C
725054311,010C11589C
725054312,010C11589C
725054312,010C11589C
725054313,010C11589C
725054314,010C11589C
725054315,010C11589C
725054315,010C11589C
725054316,010C11589C
725054317,010C11589C
725054317,010C11589C
725054318,010C11589C
725054318,010C11589C
725054319,010C11589C
725054320,010C11589C
725054320,010C11589C
725054321,010C11589C
725054321,010C11589C
725054322,010C11589C
725054323,010C11589C
725054323,010C11589C
725054324,010C11589C
725054324,010C11589C
725054325,010C11589C
725054326,010C11589C
725054326,010C11589C
725054327,010C11589C
725054328,010C11589C
725054328,010C11589C
725054329,010C11589C
725054329,010C11589C
725054330,010C11589C
725054331,010C11589C
725054332,010C11589C
725054332,010C11589C
725054333,010C11589C
725054334,010C11589C
725054334,010C11589C
725054335,010C11589C
725054335,010C11589C
725054336,010C11589C
725054337,010C11589C
725054337,010C11589C
725054338,010C11589C
725054338,010C11589C
725054339,010C11589C
725054340,010C11589C
725054340,010C11589C
725054341,010C11589C
725054342,010C11589C
725054342,010C11589C
725054343,010C11589C
725054343,010C11589C
725054344,010C11589C
725054345,010C11589C
725054345,010C11589C
725054346,010C11589C
725054346,010C11589C
725054347,010C11589C
725054348,010C11589C
725054349,010C11589C
725054349,010C11589C
725054350,010C11589C
725054351,010C11589C
725054352,010C11589C
725054352,010C11589C
725054353,010C11589C
725054354,010C11589C
725054921,010C1198F3
725054923,010C1198F3
725055252,010C11BD9E
725055252,010C11BD9E
725055253,010C11BD9E
725055254,010C11BD9E
725055254,010C11BD9E
725055255,010C11BD9E
725055256,010C11BD9E
725055256,010C11BD9E
725055257,010C11BD9E
725055257,010C11BD9E
725055258,010C11BD9E
725055259,010C11BD9E
725055259,010C11BD9E
725055300,010C11BD9E
725055300,010C11BD9E
725055302,010C11BD9E
725055303,010C11BD9E
725055305,010C11BD9E
725055305,010C11BD9E
725055306,010C11BD9E
725055306,010C11BD9E
725055307,010C11BD9E
725055308,010C11BD9E
725055308,010C11BD9E
725055309,010C11BD9E
725055309,010C11BD9E
725055310,010C11BD9E
725055315,010C11BD9E
725055316,010C11BD9E
725055316,010C11BD9E
725055317,010C11BD9E
725055324,010C11BD9E
725055325,010C11BD9E
725055325,010C11BD9E
725055326,010C11BD9E
725055327,010C11BD9E
725055327,010C11BD9E
725055328,010C11BD9E
725055329,010C11BD9E
725055329,010C11BD9E
725055330,010C11BD9E
725055330,010C11BD9E
725055331,010C11BD9E
725055336,010C11BD9E
725055337,010C11BD9E
725055337,010C11BD9E
725055338,010C11BD9E
725055338,010C11BD9E
725055339,010C11BD9E
725055340,010C11BD9E
725055340,010C11BD9E
725055341,010C11BD9E
725055439,010C11B8F2
725055440,010C11B8F2
725055441,010C11B8F2
725055441,010C11B8F2
725055442,010C11B8F2
725055443,010C11B8F2
725055443,010C11B8F2
725055444,010C11B8F2
725055444,010C11B8F2
725055445,010C11B8F2
725055446,010C11B8F2
725055446,010C11B8F2
725055447,010C11B8F2
725055447,010C11B8F2
725055448,010C11B8F2
725055513,010C11B8F2
725055514,010C11B8F2
725055514,010C11B8F2
725055515,010C11B8F2
725055515,010C11B8F2
725055516,010C11B8F2
725055517,010C11B8F2
725055517,010C11B8F2
725055518,010C11B8F2
725055518,010C11B8F2
725055519,010C11B8F2
725055520,010C11B8F2
725055520,010C11B8F2
725055521,010C11B8F2
725055521,010C11B8F2
725055522,010C11B8F2
725055523,010C11B8F2
725055523,010C11B8F2
725055524,010C11B8F2
725055525,010C11B8F2
725055525,010C11B8F2
725055526,010C11B8F2
725055526,010C11B8F2
725055527,010C11B8F2
725055528,010C11B8F2
725055528,010C11B8F2
725055529,010C11B8F2
725055529,010C11B8F2
725055530,010C11B8F2
725055531,010C11B8F2
725055531,010C11B8F2
725055532,010C11B8F2
725055533,010C11B8F2
725055533,010C11B8F2
725055534,010C11B8F2
725055534,010C11B8F2
725055535,010C11B8F2
725055536,010C11B8F2
725055536,010C11B8F2
725055537,010C11B8F2
725055537,010C11B8F2
725055538,010C11B8F2
725055539,010C11B8F2
725055539,010C11B8F2
725055540,010C11B8F2
725055540,010C11B8F2
725055541,010C11B8F2
725055542,010C11B8F2
725055542,010C11B8F2
725055543,010C11B8F2
725055544,010C11B8F2
725055544,010C11B8F2
725055545,010C11B8F2
725055545,010C11B8F2
725055546,010C11B8F2
725055547,010C11B8F2
725055547,010C11B8F2
725055548,010C11B8F2
725055548,010C11B8F2
725055549,010C11B8F2
725055550,010C11B8F2
725055550,010C11B8F2
725055551,010C11B8F2
725055552,010C11B8F2
725055552,010C11B8F2
725055553,010C11B8F2
725055553,010C11B8F2
725055554,010C11B8F2
725055555,010C11B8F2
725055555,010C11B8F2
725055556,010C11B8F2
725055556,010C11B8F2
725055557,010C11B8F2
725055558,010C11B8F2
725055558,010C11B8F2
725055559,010C11B8F2
725055559,010C11B8F2
725055600,010C11B8F2
725055601,010C11B8F2
725055601,010C11B8F2
725055602,010C11B8F2
725055603,010C11B8F2
725055603,010C11B8F2
725055604,010C11B8F2
725055604,010C11B8F2
725055605,010C11B8F2
725055606,010C11B8F2
725055606,010C11B8F2
725055607,010C11B8F2
725055607,010C11B8F2
725055608,010C11B8F2
725055609,010C11B8F2
725055609,010C11B8F2
725055613,010C11B8F2
725055614,010C11B8F2
725055614,010C11B8F2
725055615,010C11B8F2
725055616,010C11B8F2
725055616,010C11B8F2
725055617,010C11B8F2
725055617,010C11B8F2
725055618,010C11B8F2
725055619,010C11B8F2
725055619,010C11B8F2
725055620,010C11B8F2
725055620,010C11B8F2
725055621,010C11B8F2
725055622,010C11B8F2
725055622,010C11B8F2
725055623,010C11B8F2
725055624,010C11B8F2
725055624,010C11B8F2
725055625,010C11B8F2
725055638,010C11B8F2
725055639,010C11B8F2
725055639,010C11B8F2
725055640,010C11B8F2
725055640,010C11B8F2
725055641,010C11B8F2
725055642,010C11B8F2
725055642,010C11B8F2
725055643,010C11B8F2
725055643,010C11B8F2
725055644,010C11B8F2
725055652,010C11B8F2
725055653,010C11B8F2
725055653,010C11B8F2
725055654,010C11B8F2
725055655,010C11B8F2
725055655,010C11B8F2
725055656,010C11B8F2
725055656,010C11B8F2
725055657,010C11B8F2
725055658,010C11B8F2
725055659,010C11B8F2
725055659,010C11B8F2
725055701,010C11B8F2
725055702,010C11B8F2
725055702,010C11B8F2
725055703,010C11B8F2
725055704,010C11B8F2
725055705,010C11B8F2
725055705,010C11B8F2
725055706,010C11B8F2
725055707,010C11B8F2
725055707,010C11B8F2
725055708,010C11B8F2
725055709,010C11B8F2
725055709,010C11B8F2
725055710,010C11B8F2
725055710,010C11B8F2
725055711,010C11B8F2
725055712,010C11B8F2
725055712,010C11B8F2
725055713,010C11B8F2
725060242,010C119B1F
725060242,010C119B1F
725060243,010C119B1F
725060246,010C119B1F
725060247,010C119B1F
725060248,010C119B1F
725060248,010C119B1F
725060249,010C119B1F
725060249,010C119B1F
725060250,010C119B1F
725060251,010C119B1F
725060251,010C119B1F
725060253,010C119B1F
725060254,010C119B1F
725060254,010C119B1F
725060255,010C119B1F
725060256,010C119B1F
725060257,010C119B1F
725060257,010C119B1F
725060258,010C119B1F
725060259,010C119B1F
725060259,010C119B1F
725060300,010C119B1F
725060300,010C119B1F
725060301,010C119B1F
725060302,010C119B1F
725060302,010C119B1F
725060304,010C119B1F
725060305,010C119B1F
725060305,010C119B1F
725060306,010C119B1F
725060306,010C119B1F
725060307,010C119B1F
725060308,010C119B1F
725060308,010C119B1F
725060309,010C119B1F
725060310,010C119B1F
725060310,010C119B1F
725060311,010C119B1F
725060311,010C119B1F
725060312,010C119B1F
725060313,010C119B1F
725060313,010C119B1F
725060314,010C119B1F
725060314,010C119B1F
725060315,010C119B1F
725060316,010C119B1F
725060316,010C119B1F
725060317,010C119B1F
725060318,010C119B1F
725060318,010C119B1F
725060319,010C119B1F
725060319,010C119B1F
725060320,010C119B1F
725060321,010C119B1F
725060321,010C119B1F
725060322,010C119B1F
725060322,010C119B1F
725060323,010C119B1F
725060325,010C119B1F
725060332,010C119B1F
725060332,010C119B1F
725060333,010C119B1F
725060334,010C119B1F
725060334,010C119B1F
725060335,010C119B1F
725060336,010C119B1F
725060336,010C119B1F
725060337,010C119B1F
725060338,010C119B1F
725060338,010C119B1F
725060339,010C119B1F
725060339,010C119B1F
725060340,010C119B1F
725060341,010C119B1F
725060341,010C119B1F
725060342,010C11B8F2
725060357,010C11B8F2
725060358,010C11B8F2
725060358,010C11B8F2
725060359,010C11B8F2
725060400,010C11B8F2
725060400,010C11B8F2
725060401,010C11B8F2
725060401,010C11B8F2
725060402,010C11B8F2
725060403,010C11B8F2
725060404,010C11B8F2
725060404,010C11B8F2
725060406,010C11B8F2
725060406,010C11B8F2
725060407,010C11B8F2
725060407,010C11B8F2
725060408,010C11B8F2
725060409,010C11B8F2
725060409,010C11B8F2
725060410,010C11B8F2
725060411,010C11B8F2
725060411,010C11B8F2
725060412,010C11B8F2
725060412,010C11B8F2
725060413,010C11B8F2
725060414,010C11B8F2
725060414,010C11B8F2
725060415,010C11B8F2
725060415,010C11B8F2
725060416,010C11B8F2
725060417,010C11B8F2
725060417,010C11B8F2
725060418,010C11B8F2
725060418,010C11B8F2
725060419,010C11B8F2
725060420,010C11B8F2
725060420,010C11B8F2
725060421,010C11B8F2
725060422,010C11B8F2
725060422,010C11B8F2
725060423,010C11B8F2
725060423,010C11B8F2
725060424,010C11B8F2
725060425,010C11B8F2
725060425,010C11B8F2
725060426,010C11B8F2
725060426,010C11B8F2
725060435,010C11B8F2
725060435,010C11B8F2
725060436,010C11B8F2
725060437,010C11B8F2
725060437,010C11B8F2
725060444,010C11B8F2
725060446,010C11B8F2
725060929,010C1128A3
725060929,010C1128A3
725060930,010C1128A3
725060937,010C1128A3
725060937,010C1128A3
725060938,010C1128A3
725060938,010C1128A3
725060939,010C1128A3
725060940,010C1128A3
725060940,010C1128A3
725060941,010C1128A3
725060941,010C1128A3
725060942,010C1128A3
725060943,010C1128A3
725060943,010C1128A3
725060944,010C1128A3
725060945,010C1128A3
725060945,010C1128A3
725060946,010C1128A3
725060946,010C1128A3
725061543,010C1133E0
725061544,010C1133E0
725061544,010C1133E0
725061545,010C1133E0
725061545,010C1133E0
725061551,010C1133E0
725061552,010C1133E0
725061552,010C1133E0
725061553,010C1133E0
725061553,010C1133E0
725061554,010C1133E0
725061555,010C1133E0
725061555,010C1133E0
725061556,010C1133E0
725061603,010C1133E0
725061604,010C1133E0
725061605,010C1133E0
725061605,010C1133E0
725061606,010C1133E0
725061606,010C1133E0
725061607,010C1133E0
725061608,010C1133E0
725061608,010C1133E0
725062639,010C115A3A
725062639,010C115A3A
725062640,010C115A3A
725062640,010C115A3A
725062650,010C115A3A
725062651,010C115A3A
725062651,010C115A3A
725062652,010C115A3A
725062653,010C115A3A
725062653,010C115A3A
725062654,010C115A3A
725062654,010C115A3A
725062655,010C115A3A
725062656,010C115A3A
725062656,010C115A3A
725062657,010C115A3A
725062657,010C115A3A
725062658,010C115A3A
725062659,010C115A3A
725062659,010C115A3A
725062700,010C115A3A
725062701,010C115A3A
725062701,010C115A3A
725062702,010C115A3A
725062702,010C115A3A
725062703,010C115A3A
725062704,010C115A3A
725062704,010C115A3A
725062705,010C115A3A
725062705,010C115A3A
725062706,010C115A3A
725062707,010C115A3A
725062707,010C115A3A
725062917,010C115A3A
725062917,010C115A3A
725062918,010C115A3A
725062918,010C115A3A
725062919,010C115A3A
725062919,010C115A3A
725062920,010C115A3A
725062921,010C115A3A
725062921,010C115A3A
725062922,010C115A3A
725062922,010C115A3A
725062923,010C115A3A
725062924,010C115A3A
725062924,010C115A3A
725062925,010C115A3A
725062925,010C115A3A
725062932,010C115A3A
725062933,010C115A3A
725062933,010C115A3A
725062934,010C115A3A
725062934,010C115A3A
725062935,010C115A3A
725062936,010C115A3A
725062936,010C115A3A
725062937,010C115A3A
725062937,010C115A3A
725062938,010C115A3A
725062947,010C115A3A
725062947,010C115A3A
725062948,010C115A3A
725062949,010C115A3A
725062949,010C115A3A
725062950,010C115A3A
725062950,010C115A3A
725062951,010C115A3A
725062952,010C115A3A
725062952,010C115A3A
725062953,010C115A3A
725062953,010C115A3A
725062954,010C115A3A
725062955,010C115A3A
725062955,010C115A3A
725062956,010C115A3A
725062957,010C115A3A
725062957,010C115A3A
725062958,010C115A3A
725062958,010C115A3A
725062959,010C115A3A
725063000,010C115A3A
725063000,010C115A3A
725063001,010C115A3A
725063001,010C115A3A
725063002,010C115A3A
725063003,010C115A3A
725063003,010C115A3A
725063004,010C115A3A
725063005,010C115A3A
725081520,010C10C17D
725081520,010C10C17D
725081521,010C10C17D
725081522,010C10C17D
725081522,010C10C17D
725081523,010C10C17D
725081523,010C10C17D
725081524,010C10C17D
725081525,010C10C17D
725081525,010C10C17D
725081526,010C10C17D
725081527,010C10C17D
725081527,010C10C17D
725081528,010C10C17D
725081528,010C10C17D
725081529,010C10C17D
725081530,010C10C17D
725081530,010C10C17D
725081531,010C10C17D
725081531,010C10C17D
725081532,010C10C17D
725081533,010C10C17D
725081533,010C10C17D
725081534,010C10C17D
725081535,010C10C17D
725081542,010C10C17D
725081542,010C10C17D
725081543,010C10C17D
725081544,010C10C17D
725082056,010C11BCB8
725082056,010C11BCB8
725082057,010C11BCB8
725082057,010C11BCB8
725082058,010C11BCB8
725082059,010C11BCB8
725082059,010C11BCB8
725082100,010C11BCB8
725082100,010C11BCB8
725082101,010C11BCB8
725082102,010C11BCB8
725082102,010C11BCB8
725082103,010C11BCB8
725082104,010C11BCB8
725082104,010C11BCB8
725082105,010C11BCB8
725082105,010C11BCB8
725082106,010C11BCB8
725082107,010C11BCB8
725082107,010C11BCB8
725082108,010C11BCB8
725082108,010C11BCB8
725082109,010C11BCB8
725082110,010C11BCB8
725082110,010C11BCB8
725082111,010C11BCB8
725082112,010C11BCB8
725082112,010C11BCB8
725082113,010C11BCB8
725082113,010C11BCB8
725082114,010C11BCB8
725082115,010C11BCB8
725082121,010C11BCB8
725082121,010C11BCB8
725082122,010C11BCB8
725082122,010C11BCB8
725082123,010C11BCB8
725135334,010C10C17D
725135334,010C10C17D
725135335,010C10C17D
725135336,010C10C17D
725135337,010C10C17D
725135337,010C10C17D
725135338,010C10C17D
725135338,010C10C17D
725135339,010C10C17D
725135340,010C10C17D
725135340,010C10C17D
725135341,010C10C17D
725135341,010C10C17D
725135342,010C10C17D
725135343,010C10C17D
725135343,010C10C17D
725135344,010C10C17D
725135344,010C10C17D
725135345,010C10C17D
725135346,010C10C17D
725135346,010C10C17D
725135347,010C10C17D
725135348,010C10C17D
725135348,010C10C17D
725135349,010C10C17D
725135349,010C10C17D
725135350,010C10C17D
725135351,010C10C17D
725135351,010C10C17D
725135352,010C10C17D
725135358,010C10C17D
725135358,010C10C17D
725135359,010C10C17D
725135400,010C10C17D
725135400,010C10C17D
725135401,010C10C17D
725135401,010C10C17D
725135402,010C10C17D
725135403,010C10C17D
725135403,010C10C17D
725135404,010C10C17D
725135405,010C10C17D
725135405,010C10C17D
725135406,010C10C17D
725135406,010C10C17D
725135407,010C10C17D
725135408,010C10C17D
725135408,010C10C17D
725135409,010C10C17D
725135409,010C10C17D
725135410,010C10C17D
725135411,010C10C17D
725135411,010C10C17D
725135412,010C10C17D
725135415,010C10C17D
725135416,010C10C17D
725135416,010C10C17D
725135417,010C10C17D
725135418,010C10C17D
725135418,010C10C17D
725135419,010C10C17D
725135419,010C10C17D
725135420,010C10C17D
725135421,010C10C17D
725135421,010C10C17D
725135422,010C10C17D
725135423,010C10C17D
725135423,010C10C17D
725135424,010C10C17D
725135424,010C10C17D
725135425,010C10C17D
725135426,010C10C17D
725135426,010C10C17D
725135447,010C10C17D
725135448,010C10C17D
725135448,010C10C17D
725135449,010C10C17D
725135450,010C10C17D
725135450,010C10C17D
725135451,010C10C17D
725135451,010C10C17D
725135452,010C10C17D
725135456,010C10C17D
725135456,010C10C17D
725135457,010C10C17D
725135458,010C10C17D
725135458,010C10C17D
725135459,010C10C17D
725135500,010C10C17D
725135500,010C10C17D
725135501,010C10C17D
725135501,010C10C17D
725135502,010C10C17D
725135503,010C10C17D
725135503,010C10C17D
725135504,010C10C17D
725135504,010C10C17D
725135505,010C10C17D
725135506,010C10C17D
725135506,010C10C17D
725135507,010C10C17D
725135508,010C10C17D
725135508,010C10C17D
725135509,010C10C17D
725135509,010C10C17D
725135510,010C10C17D
725135511,010C10C17D
725135511,010C10C17D
725135512,010C10C17D
725135515,010C10C17D
725135515,010C10C17D
725135516,010C10C17D
725135516,010C10C17D
725135517,010C10C17D
725135518,010C10C17D
725135518,010C10C17D
725135519,010C10C17D
725135521,010C10C17D
725135521,010C10C17D
725135545,010C10AEF3
725135546,010C10AEF3
725135546,010C10AEF3
725135547,010C10AEF3
725135547,010C10AEF3
725135548,010C10AEF3
725135551,010C10AEF3
725135552,010C10AEF3
725135553,010C10AEF3
725135553,010C10AEF3
725135554,010C10AEF3
725135554,010C10AEF3
725135555,010C10AEF3
725135556,010C10AEF3
725135556,010C10AEF3
725135557,010C10AEF3
725135558,010C10AEF3
725135558,010C10AEF3
725135559,010C10AEF3
725135559,010C10AEF3
725135600,010C10AEF3
725135601,010C10AEF3
725135601,010C10AEF3
725135602,010C10AEF3
725135602,010C10AEF3
725135603,010C10AEF3
725135604,010C10AEF3
725135604,010C10AEF3
725135605,010C10AEF3
725135605,010C10AEF3
725135606,010C10AEF3
725135607,010C10AEF3
725135607,010C10AEF3
725135608,010C10AEF3
725135609,010C10AEF3
725135609,010C10AEF3
725135610,010C10AEF3
725135611,010C10AEF3
725135611,010C10AEF3
725135612,010C10AEF3
725135612,010C10AEF3
725135613,010C10AEF3
725135614,010C10AEF3
725135614,010C10AEF3
725135615,010C10AEF3
725173802,010C117A71
725173803,010C117A71
725173804,010C117A71
725173804,010C117A71
725173805,010C117A71
725173805,010C117A71
725173806,010C117A71
725173807,010C117A71
725173807,010C117A71
725173808,010C117A71
725173809,010C117A71
725173809,010C117A71
725173810,010C117A71
725173810,010C117A71
725173811,010C117A71
725173812,010C117A71
725173812,010C117A71
725173813,010C117A71
725173813,010C117A71
725173814,010C117A71
725173815,010C117A71
725173815,010C117A71
725173816,010C117A71
725173816,010C117A71
725173817,010C117A71
725173818,010C117A71
725173818,010C117A71
725173819,010C117A71
725173820,010C117A71
725173820,010C117A71
725173821,010C117A71
725173821,010C117A71
725173822,010C117A71
725173823,010C117A71
725173823,010C117A71
725173824,010C117A71
725173824,010C117A71
725173825,010C117A71
725173826,010C117A71
725173826,010C117A71
725173827,010C117A71
725173828,010C117A71
725173828,010C117A71
725173829,010C117A71
725173829,010C117A71
725173830,010C117A71
725173831,010C117A71
725173832,010C117A71
725173832,010C117A71
725173833,010C117A71
725173834,010C117A71
725173834,010C117A71
725173835,010C117A71
725173835,010C117A71
725173836,010C117A71
725173837,010C117A71
725173837,010C117A71
725173838,010C117A71
725173839,010C117A71
725173839,010C117A71
725173840,010C117A71
725173841,010C117A71
725173842,010C117A71
725173843,010C117A71
725173843,010C117A71
725173845,010C117A71
725173848,010C117A71
725173848,010C117A71
725173849,010C117A71
725173851,010C117A71
725173851,010C117A71
725173852,010C117A71
725173853,010C117A71
725173853,010C117A71
725173854,010C117A71
725173854,010C117A71
725173855,010C117A71
725173856,010C117A71
725173905,010C117A71
725173905,010C117A71
725173906,010C117A71
725173907,010C117A71
725173907,010C117A71
725173908,010C117A71
725173909,010C117A71
725173910,010C117A71
725173924,010C117A71
725173925,010C117A71
725173925,010C117A71
725173926,010C117A71
725173927,010C117A71
725173927,010C117A71
725173928,010C117A71
725173929,010C117A71
725173929,010C117A71
725173930,010C117A71
725173930,010C117A71
725173931,010C117A71
725173932,010C117A71
725173932,010C117A71
725173933,010C117A71
725173933,010C117A71
725173934,010C117A71
725173935,010C117A71
725173935,010C117A71
725173936,010C117A71
725173937,010C117A71
725173937,010C117A71
725173938,010C117A71
725173938,010C117A71
725173939,010C117A71
725173940,010C117A71
725173940,010C117A71
725173941,010C117A71
725173941,010C117A71
725173949,010C117A71
725173949,010C117A71
725173950,010C117A71
725173951,010C117A71
725173951,010C117A71
725173952,010C117A71
725173952,010C117A71
725173953,010C117A71
725173954,010C117A71
725173954,010C117A71
725173955,010C117A71
725173955,010C117A71
725173956,010C117A71
725173957,010C117A71
725173957,010C117A71
725173958,010C117A71
725173959,010C117A71
725173959,010C117A71
725174000,010C117A71
725174000,010C117A71
725174001,010C117A71
725174002,010C117A71
725174002,010C117A71
725174003,010C117A71
725174003,010C117A71
725174004,010C117A71
725174005,010C117A71
725174005,010C117A71
725174006,010C117A71
725174006,010C117A71
725174007,010C117A71
725174008,010C117A71
725174008,010C117A71
725174009,010C117A71
725174010,010C117A71
